"","CID","DiseaseID"
"13930",3385,"MESH:D001281"
"13931",3385,"MESH:D014623"
"13932",3385,"MESH:D014625"
"13933",3385,"MESH:D054537"
"13934",3385,"MESH:D054079"
"13935",3385,"MESH:D020246"
"13936",3385,"MESH:D018754"
"13937",3385,"MESH:D018487"
"13938",3385,"MESH:D014693"
"13939",3385,"MESH:D018879"
"13940",3385,"MESH:D014717"
"13941",3385,"MESH:D014786"
"13942",3385,"MESH:D014839"
"13943",3385,"MESH:D053099"
"13944",3385,"MESH:D001660"
"13945",3385,"MESH:D001762"
"13946",3385,"MESH:D001791"
"13947",3385,"MESH:D001855"
"13948",3385,"MESH:D001919"
"13949",3385,"MESH:D001927"
"13950",3385,"MESH:D020520"
"13951",3385,"MESH:D002545"
"13952",3385,"MESH:D010244"
"13953",3385,"MESH:D002037"
"13954",3385,"MESH:D002277"
"13955",3385,"MESH:D009202"
"13956",3385,"MESH:D002318"
"13957",3385,"MESH:D002524"
"13958",3385,"MESH:D002526"
"13959",3385,"MESH:D002544"
"13960",3385,"MESH:D056486"
"13961",3385,"MESH:D002637"
"13962",3385,"MESH:D015209"
"13963",3385,"MESH:D002764"
"13964",3385,"MESH:D002869"
"13965",3385,"MESH:D019457"
"13966",3385,"MESH:D002972"
"13967",3385,"MESH:D003072"
"13968",3385,"MESH:D003085"
"13969",3385,"MESH:D003110"
"13970",3385,"MESH:D003128"
"13971",3385,"MESH:D003221"
"13972",3385,"MESH:D003231"
"13973",3385,"MESH:D003248"
"13974",3385,"MESH:D003251"
"13975",3385,"MESH:D003327"
"13976",3385,"MESH:D003329"
"13977",3385,"MESH:D019465"
"13978",3385,"MESH:D003681"
"13979",3385,"MESH:D003704"
"13980",3385,"MESH:D003711"
"13981",3385,"MESH:D003866"
"13982",3385,"MESH:D003872"
"13983",3385,"MESH:D003882"
"13984",3385,"MESH:D003967"
"13985",3385,"MESH:D064420"
"13986",3385,"MESH:D004417"
"13987",3385,"MESH:D053159"
"13988",3385,"MESH:D004483"
"13989",3385,"MESH:D004487"
"13990",3385,"MESH:D004617"
"13991",3385,"MESH:D020964"
"13992",3385,"MESH:D004890"
"13993",3385,"MESH:D004941"
"13994",3385,"MESH:D005141"
"13995",3385,"MESH:D005234"
"13996",3385,"MESH:D005315"
"13997",3385,"MESH:D005317"
"13998",3385,"MESH:D005334"
"13999",3385,"MESH:D005533"
"14000",3385,"MESH:D005759"
"14001",3385,"MESH:D005767"
"14002",3385,"MESH:D006229"
"14003",3385,"MESH:D006261"
"14004",3385,"MESH:D006323"
"14005",3385,"MESH:D006331"
"14006",3385,"MESH:D006333"
"14007",3385,"MESH:D006402"
"14008",3385,"MESH:D006461"
"14009",3385,"MESH:D006463"
"14010",3385,"MESH:D006470"
"14011",3385,"MESH:D000860"
"14012",3385,"MESH:D007177"
"14013",3385,"MESH:D007249"
"14014",3385,"MESH:D022124"
"14015",3385,"MESH:D020766"
"14016",3385,"MESH:D020300"
"14017",3385,"MESH:D007511"
"14018",3385,"MESH:D007565"
"14019",3385,"MESH:D007634"
"14020",3385,"MESH:D007674"
"14021",3385,"MESH:D017495"
"14022",3385,"MESH:D007766"
"14023",3385,"MESH:D006973"
"14024",3385,"MESH:D056784"
"14025",3385,"MESH:D007968"
"14026",3385,"MESH:D007970"
"14027",3385,"MESH:D017880"
"14028",3385,"MESH:D016857"
"14029",3385,"MESH:D008100"
"14030",3385,"MESH:D018476"
"14031",3385,"MESH:D008103"
"14032",3385,"MESH:D007010"
"14033",3385,"MESH:D007022"
"14034",3385,"MESH:D008105"
"14035",3385,"MESH:D008107"
"14036",3385,"MESH:D008178"
"14037",3385,"MESH:D008569"
"14038",3385,"MESH:D008831"
"14039",3385,"MESH:D008850"
"14040",3385,"MESH:D020422"
"14041",3385,"MESH:D052016"
"14042",3385,"MESH:D009135"
"14043",3385,"MESH:D009203"
"14044",3385,"MESH:D017202"
"14045",3385,"MESH:D017682"
"14046",3385,"MESH:D009205"
"14047",3385,"MESH:D009260"
"14048",3385,"MESH:D009325"
"14049",3385,"MESH:D009336"
"14050",3385,"MESH:D009422"
"14051",3385,"MESH:D009436"
"14052",3385,"MESH:D009443"
"14053",3385,"MESH:D009461"
"14054",3385,"MESH:D020258"
"14055",3385,"MESH:D009503"
"14056",3385,"MESH:D015835"
"14057",3385,"MESH:D015840"
"14058",3385,"MESH:D009901"
"14059",3385,"MESH:D010146"
"14060",3385,"MESH:D010198"
"14061",3385,"MESH:D010257"
"14062",3385,"MESH:D010292"
"14063",3385,"MESH:D010409"
"14064",3385,"MESH:D010493"
"14065",3385,"MESH:D010523"
"14066",3385,"MESH:D010842"
"14067",3385,"MESH:D011164"
"14068",3385,"MESH:D054038"
"14069",3385,"MESH:D049188"
"14070",3385,"MESH:C536421"
"14071",3385,"MESH:D011349"
"14072",3385,"MESH:D011618"
"14073",3385,"MESH:D011654"
"14074",3385,"MESH:D011928"
"14075",3385,"MESH:D051437"
"14076",3385,"MESH:D045745"
"14077",3385,"MESH:D012594"
"14078",3385,"MESH:D012640"
"14079",3385,"MESH:D018805"
"14080",3385,"MESH:D000140"
"14081",3385,"MESH:D012735"
"14082",3385,"MESH:D012770"
"14083",3385,"MESH:D054058"
"14084",3385,"MESH:D058186"
"14085",3385,"MESH:D012871"
"14086",3385,"MESH:D000230"
"14087",3385,"MESH:D013035"
"14088",3385,"MESH:D002288"
"14089",3385,"MESH:D000380"
"14090",3385,"MESH:D000405"
"14091",3385,"MESH:D000505"
"14092",3385,"MESH:D000740"
"14093",3385,"MESH:D000741"
"14094",3385,"MESH:D000743"
"14095",3385,"MESH:D000744"
"14096",3385,"MESH:D000748"
"14097",3385,"MESH:D000749"
"14098",3385,"MESH:D013280"
"14099",3385,"MESH:D000787"
"14100",3385,"MESH:D000788"
"14101",3385,"MESH:D000789"
"14102",3385,"MESH:D000799"
"14103",3385,"MESH:D000853"
"14104",3385,"MESH:D000855"
"14105",3385,"MESH:D001018"
"14106",3385,"MESH:D013616"
"14107",3385,"MESH:D013617"
"14108",3385,"MESH:D017180"
"14109",3385,"MESH:D054549"
"14110",3385,"MESH:D013651"
"14111",3385,"MESH:D013684"
"14112",3385,"MESH:D001145"
"14113",3385,"MESH:D013832"
"14114",3385,"MESH:D013921"
"14115",3385,"MESH:D013923"
"14116",3385,"MESH:D001157"
"14117",3385,"MESH:D013924"
"14118",3385,"MESH:D013927"
"14119",3385,"MESH:D016171"
"14120",3385,"MESH:D015275"
"14121",3385,"MESH:D007414"
"14122",3385,"MESH:D055623"
"14123",3385,"MESH:D007680"
"14124",3385,"MESH:D007822"
"14125",3385,"MESH:D008175"
"14126",3385,"MESH:D010190"
"14127",3385,"MESH:D000077274"
"14128",3385,"MESH:D009303"
"14129",3385,"MESH:D000077195"
"14130",3385,"MESH:D013272"
"14131",3385,"MESH:D013274"
"14132",3385,"MESH:D002921"
"14133",3385,"MESH:D010307"
"14134",3385,"MESH:D017699"
"14135",3385,"MESH:D015179"
"14136",3385,"MESH:D009362"
"14137",3385,"MESH:D001005"
"14138",3385,"MESH:D003218"
"14139",3385,"MESH:D008113"
"14140",3385,"MESH:D009369"
"14141",3385,"MESH:D007644"
"14142",3385,"MESH:D014062"
"14143",3385,"MESH:D009374"
"14144",3385,"MESH:D011183"
"14145",3385,"MESH:D002583"
"14146",3385,"MESH:D014594"
"14147",3385,"MESH:D009389"
"14148",3385,"MESH:D011471"
"14149",3385,"MESH:D003969"
"14150",3385,"MESH:D015431"
"14151",3385,"MESH:D004379"
"14152",3385,"MESH:D009062"
"14153",3385,"MESH:D008114"
"14154",3385,"MESH:D004938"
"14155",3385,"MESH:D000077277"
"14156",3385,"MESH:D001943"
"14157",3385,"MESH:D005706"
"14158",3385,"MESH:D005770"
"14159",3385,"MESH:D002276"
"14160",3385,"MESH:D005910"
"14161",3385,"MESH:D012004"
"14162",3385,"MESH:D006258"
"14163",3385,"MESH:D002286"
"14164",3385,"MESH:D006528"
"14165",3385,"MESH:D006390"
"14166",3385,"MESH:D006417"
"14167",3385,"MESH:D018197"
"14168",3385,"MESH:D006529"
"14169",3385,"MESH:D012509"
"14170",3385,"MESH:D012510"
"14171",3385,"MESH:D002289"
"14172",3385,"MESH:D006869"
"14173",3385,"MESH:D002292"
"14174",3385,"MESH:D002294"
"14175",3385,"MESH:D010051"
"14176",3385,"MESH:D008546"
"14177",3385,"MESH:D012811"
"15720",3657,"MESH:D000014"
"15721",3657,"MESH:D009008"
"15722",3657,"MESH:D000419"
"15723",3657,"MESH:D000740"
"15724",3657,"MESH:D000743"
"15725",3657,"MESH:D000747"
"15726",3657,"MESH:D000748"
"15727",3657,"MESH:D001528"
"15728",3657,"MESH:D001927"
"15729",3657,"MESH:D006528"
"15730",3657,"MESH:D056486"
"15731",3657,"MESH:D019457"
"15732",3657,"MESH:D003872"
"15733",3657,"MESH:D003882"
"15734",3657,"MESH:D003967"
"15735",3657,"MESH:D003875"
"15736",3657,"MESH:D004480"
"15737",3657,"MESH:D004487"
"15738",3657,"MESH:D020964"
"15739",3657,"MESH:D004890"
"15740",3657,"MESH:D005221"
"15741",3657,"MESH:D001068"
"15742",3657,"MESH:D005494"
"15743",3657,"MESH:D016523"
"15744",3657,"MESH:D006471"
"15745",3657,"MESH:D006130"
"15746",3657,"MESH:D006229"
"15747",3657,"MESH:D006402"
"15748",3657,"MESH:D006505"
"15749",3657,"MESH:D017495"
"15750",3657,"MESH:D007010"
"15751",3657,"MESH:D007057"
"15752",3657,"MESH:D002546"
"15753",3657,"MESH:D007645"
"15754",3657,"MESH:D007674"
"15755",3657,"MESH:D007859"
"15756",3657,"MESH:D007871"
"15757",3657,"MESH:D007938"
"15758",3657,"MESH:D007951"
"15759",3657,"MESH:D007970"
"15760",3657,"MESH:D017880"
"15761",3657,"MESH:D008114"
"15762",3657,"MESH:D048629"
"15763",3657,"MESH:D009203"
"15764",3657,"MESH:D009220"
"15765",3657,"MESH:D009260"
"15766",3657,"MESH:D009325"
"15767",3657,"MESH:D009395"
"15768",3657,"MESH:D009422"
"15769",3657,"MESH:D009436"
"15770",3657,"MESH:D009461"
"15771",3657,"MESH:D019226"
"15772",3657,"MESH:D010523"
"15773",3657,"MESH:D010859"
"15774",3657,"MESH:D049188"
"15775",3657,"MESH:D011537"
"15776",3657,"MESH:D011928"
"15777",3657,"MESH:D012010"
"15778",3657,"MESH:D012871"
"15779",3657,"MESH:D012878"
"15780",3657,"MESH:D012883"
"15781",3657,"MESH:D064793"
"15782",3657,"MESH:D013921"
"15783",3657,"MESH:D013927"
"15784",3657,"MESH:D015275"
"15785",3657,"MESH:D014647"
"15786",3657,"MESH:D014657"
"15787",3657,"MESH:D014839"
"15788",3657,"MESH:D000230"
"15789",3657,"MESH:D000755"
"15790",3657,"MESH:D017086"
"15791",3657,"MESH:D002283"
"15792",3657,"MESH:D002292"
"15793",3657,"MESH:D003110"
"15794",3657,"MESH:D006258"
"15795",3657,"MESH:D015658"
"15796",3657,"MESH:D006976"
"15797",3657,"MESH:D007945"
"15798",3657,"MESH:D015464"
"15799",3657,"MESH:D015470"
"15800",3657,"MESH:D007964"
"15801",3657,"MESH:D009190"
"15802",3657,"MESH:D011087"
"15803",3657,"MESH:D055728"
"15804",3657,"MESH:D011471"
"15805",3657,"MESH:D011565"
"15806",3657,"MESH:D020521"
"15807",3657,"MESH:D013920"
"15808",3657,"MESH:D013922"
"15809",3657,"MESH:D013923"
"15810",3657,"MESH:D014652"
"16272",3690,"MESH:D000138"
"16273",3690,"MESH:D000141"
"16274",3690,"MESH:D058186"
"16275",3690,"MESH:D000377"
"16276",3690,"MESH:D000380"
"16277",3690,"MESH:D000419"
"16278",3690,"MESH:D000505"
"16279",3690,"MESH:D000707"
"16280",3690,"MESH:D000740"
"16281",3690,"MESH:D000756"
"16282",3690,"MESH:D000855"
"16283",3690,"MESH:D001002"
"16284",3690,"MESH:D001008"
"16285",3690,"MESH:D001037"
"16286",3690,"MESH:D001145"
"16287",3690,"MESH:D001259"
"16288",3690,"MESH:D001480"
"16289",3690,"MESH:D001714"
"16290",3690,"MESH:D001855"
"16291",3690,"MESH:D001927"
"16292",3690,"MESH:D002545"
"16293",3690,"MESH:D002493"
"16294",3690,"MESH:D002526"
"16295",3690,"MESH:D002544"
"16296",3690,"MESH:D003128"
"16297",3690,"MESH:D003221"
"16298",3690,"MESH:D000013"
"16299",3690,"MESH:D003556"
"16300",3690,"MESH:D003693"
"16301",3690,"MESH:D018500"
"16302",3690,"MESH:D004195"
"16303",3690,"MESH:D006970"
"16304",3690,"MESH:D064420"
"16305",3690,"MESH:D020820"
"16306",3690,"MESH:D004417"
"16307",3690,"MESH:D004487"
"16308",3690,"MESH:D004827"
"16309",3690,"MESH:D005119"
"16310",3690,"MESH:D005198"
"16311",3690,"MESH:D005334"
"16312",3690,"MESH:D005767"
"16313",3690,"MESH:D006029"
"16314",3690,"MESH:D006130"
"16315",3690,"MESH:D006212"
"16316",3690,"MESH:D034381"
"16317",3690,"MESH:D006333"
"16318",3690,"MESH:D006417"
"16319",3690,"MESH:D006470"
"16320",3690,"MESH:D017495"
"16321",3690,"MESH:D007008"
"16322",3690,"MESH:D007010"
"16323",3690,"MESH:D017674"
"16324",3690,"MESH:D007022"
"16325",3690,"MESH:D007177"
"16326",3690,"MESH:D007249"
"16327",3690,"MESH:D007674"
"16328",3690,"MESH:D007676"
"16329",3690,"MESH:D053609"
"16330",3690,"MESH:D007938"
"16331",3690,"MESH:D015470"
"16332",3690,"MESH:D007970"
"16333",3690,"MESH:D028361"
"16334",3690,"MESH:D019964"
"16335",3690,"MESH:D009155"
"16336",3690,"MESH:D009190"
"16337",3690,"MESH:D009205"
"16338",3690,"MESH:D009207"
"16339",3690,"MESH:D009325"
"16340",3690,"MESH:D009336"
"16341",3690,"MESH:D016609"
"16342",3690,"MESH:D009395"
"16343",3690,"MESH:D009410"
"16344",3690,"MESH:D009422"
"16345",3690,"MESH:D019965"
"16346",3690,"MESH:D020258"
"16347",3690,"MESH:D009503"
"16348",3690,"MESH:D010018"
"16349",3690,"MESH:D010292"
"16350",3690,"MESH:D010523"
"16351",3690,"MESH:D010689"
"16352",3690,"MESH:D011507"
"16353",3690,"MESH:D011605"
"16354",3690,"MESH:D011654"
"16355",3690,"MESH:D051437"
"16356",3690,"MESH:D012279"
"16357",3690,"MESH:D012640"
"16358",3690,"MESH:D018805"
"16359",3690,"MESH:D013226"
"16360",3690,"MESH:D013262"
"16361",3690,"MESH:D013610"
"16362",3690,"MESH:D013612"
"16363",3690,"MESH:D013921"
"16364",3690,"MESH:D001745"
"16365",3690,"MESH:D001749"
"16366",3690,"MESH:D014549"
"16367",3690,"MESH:D014555"
"16368",3690,"MESH:D014570"
"16369",3690,"MESH:D014786"
"16370",3690,"MESH:D014839"
"16371",3690,"MESH:D000230"
"16372",3690,"MESH:D001424"
"16373",3690,"MESH:D001859"
"16374",3690,"MESH:D001932"
"16375",3690,"MESH:D001943"
"16376",3690,"MESH:D002051"
"16377",3690,"MESH:D002277"
"16378",3690,"MESH:D002283"
"16379",3690,"MESH:D002286"
"16380",3690,"MESH:D018287"
"16381",3690,"MESH:D002289"
"16382",3690,"MESH:D002292"
"16383",3690,"MESH:D018288"
"16384",3690,"MESH:D002294"
"16385",3690,"MESH:D002295"
"16386",3690,"MESH:D003110"
"16387",3690,"MESH:D058405"
"16388",3690,"MESH:D016889"
"16389",3690,"MESH:D005833"
"16390",3690,"MESH:D019337"
"16391",3690,"MESH:D006689"
"16392",3690,"MESH:D007680"
"16393",3690,"MESH:D007890"
"16394",3690,"MESH:D008175"
"16395",3690,"MESH:D008223"
"16396",3690,"MESH:D016393"
"16397",3690,"MESH:D008224"
"16398",3690,"MESH:D008228"
"16399",3690,"MESH:C535700"
"16400",3690,"MESH:D009362"
"16401",3690,"MESH:D009369"
"16402",3690,"MESH:D009374"
"16403",3690,"MESH:D009373"
"16404",3690,"MESH:D009442"
"16405",3690,"MESH:D009447"
"16406",3690,"MESH:D018241"
"16407",3690,"MESH:D012516"
"16408",3690,"MESH:D010051"
"16409",3690,"MESH:D010190"
"16410",3690,"MESH:D011471"
"16411",3690,"MESH:D012208"
"16412",3690,"MESH:D012509"
"16413",3690,"MESH:D012512"
"16414",3690,"MESH:D013584"
"16415",3690,"MESH:D055752"
"16416",3690,"MESH:D012983"
"16417",3690,"MESH:D013736"
"16418",3690,"MESH:D002583"
"16419",3690,"MESH:D009396"
"18102",3902,"MESH:D008569"
"18103",3902,"MESH:D019964"
"18104",3902,"MESH:D009503"
"18105",3902,"MESH:D056128"
"18106",3902,"MESH:D010048"
"18107",3902,"MESH:D011085"
"18108",3902,"MESH:D011655"
"18109",3902,"MESH:D013262"
"18110",3902,"MESH:D015430"
"18111",3902,"MESH:D001416"
"18112",3902,"MESH:D000858"
"18113",3902,"MESH:D003967"
"18114",3902,"MESH:D050171"
"18115",3902,"MESH:D005221"
"18116",3902,"MESH:D018149"
"18117",3902,"MESH:D007333"
"18118",3902,"MESH:D007970"
"18119",3902,"MESH:D001943"
"18120",3902,"MESH:D018269"
"18121",3902,"MESH:D012640"
"18122",3902,"MESH:D012735"
"18156",3950,"MESH:D013921"
"18157",3950,"MESH:D014839"
"18158",3950,"MESH:D000740"
"18159",3950,"MESH:D000741"
"18160",3950,"MESH:D001766"
"18161",3950,"MESH:D001855"
"18162",3950,"MESH:D001927"
"18163",3950,"MESH:D002543"
"18164",3950,"MESH:D056486"
"18165",3950,"MESH:D002779"
"18166",3950,"MESH:D003866"
"18167",3950,"MESH:D062787"
"18168",3950,"MESH:D064420"
"18169",3950,"MESH:D005221"
"18170",3950,"MESH:D005767"
"18171",3950,"MESH:D034381"
"18172",3950,"MESH:D006331"
"18173",3950,"MESH:D006333"
"18174",3950,"MESH:D006408"
"18175",3950,"MESH:D006965"
"18176",3950,"MESH:D007674"
"18177",3950,"MESH:D007676"
"18178",3950,"MESH:D007970"
"18179",3950,"MESH:D017093"
"18180",3950,"MESH:D008113"
"18181",3950,"MESH:D009203"
"18182",3950,"MESH:D009395"
"18183",3950,"MESH:D009503"
"18184",3950,"MESH:D051437"
"18185",3950,"MESH:D012513"
"18186",3950,"MESH:D055752"
"18187",3950,"MESH:D003969"
"18188",3950,"MESH:D001254"
"18189",3950,"MESH:D001929"
"18190",3950,"MESH:D001932"
"18191",3950,"MESH:D002283"
"18192",3950,"MESH:D016543"
"18193",3950,"MESH:D005134"
"18194",3950,"MESH:D005909"
"18195",3950,"MESH:D005910"
"18196",3950,"MESH:D015620"
"18197",3950,"MESH:D006689"
"18198",3950,"MESH:D008175"
"18199",3950,"MESH:D008223"
"18200",3950,"MESH:D008545"
"18201",3950,"MESH:D009369"
"18202",3950,"MESH:D009374"
"18203",3950,"MESH:D018302"
"18204",3950,"MESH:D009837"
"18205",3950,"MESH:D010190"
"19535",4114,"MESH:D015746"
"19536",4114,"MESH:D056486"
"19537",4114,"MESH:D002779"
"19538",4114,"MESH:D006261"
"19539",4114,"MESH:D006529"
"19540",4114,"MESH:D017114"
"19541",4114,"MESH:D008881"
"19542",4114,"MESH:D009325"
"19543",4114,"MESH:D000857"
"19544",4114,"MESH:D011693"
"19545",4114,"MESH:D007319"
"19546",4114,"MESH:D015431"
"19547",4114,"MESH:D004485"
"19548",4114,"MESH:D007674"
"19549",4114,"MESH:D008175"
"19550",4114,"MESH:D016410"
"19551",4114,"MESH:D009182"
"19552",4114,"MESH:D011565"
"19553",4114,"MESH:D014006"
"19554",4114,"MESH:D015837"
"19555",4114,"MESH:D014820"
"20570",4211,"MESH:D000303"
"20571",4211,"MESH:D000505"
"20572",4211,"MESH:D001778"
"20573",4211,"MESH:D002493"
"20574",4211,"MESH:D056486"
"20575",4211,"MESH:D003967"
"20576",4211,"MESH:D064420"
"20577",4211,"MESH:D007172"
"20578",4211,"MESH:D005076"
"20579",4211,"MESH:D005221"
"20580",4211,"MESH:D005767"
"20581",4211,"MESH:D006470"
"20582",4211,"MESH:D006937"
"20583",4211,"MESH:D007006"
"20584",4211,"MESH:D007565"
"20585",4211,"MESH:D007806"
"20586",4211,"MESH:D008569"
"20587",4211,"MESH:D001523"
"20588",4211,"MESH:D018908"
"20589",4211,"MESH:D009325"
"20590",4211,"MESH:D009336"
"20591",4211,"MESH:D020879"
"20592",4211,"MESH:D009503"
"20593",4211,"MESH:D010523"
"20594",4211,"MESH:D047928"
"20595",4211,"MESH:D011559"
"20596",4211,"MESH:D014202"
"20597",4211,"MESH:D000310"
"20598",4211,"MESH:D018268"
"20599",4211,"MESH:D003480"
"20600",4211,"MESH:D047748"
"20601",4212,"MESH:D058186"
"20602",4212,"MESH:D000505"
"20603",4212,"MESH:D000568"
"20604",4212,"MESH:D000740"
"20605",4212,"MESH:D001145"
"20606",4212,"MESH:D001281"
"20607",4212,"MESH:D001919"
"20608",4212,"MESH:D009202"
"20609",4212,"MESH:D066126"
"20610",4212,"MESH:D002543"
"20611",4212,"MESH:D056486"
"20612",4212,"MESH:D002779"
"20613",4212,"MESH:D003286"
"20614",4212,"MESH:D003556"
"20615",4212,"MESH:D003711"
"20616",4212,"MESH:D003967"
"20617",4212,"MESH:D003875"
"20618",4212,"MESH:D064420"
"20619",4212,"MESH:D004719"
"20620",4212,"MESH:D004751"
"20621",4212,"MESH:D004802"
"20622",4212,"MESH:D004940"
"20623",4212,"MESH:D005334"
"20624",4212,"MESH:D006331"
"20625",4212,"MESH:D006333"
"20626",4212,"MESH:D006396"
"20627",4212,"MESH:D006402"
"20628",4212,"MESH:D006932"
"20629",4212,"MESH:D007674"
"20630",4212,"MESH:D007938"
"20631",4212,"MESH:D015473"
"20632",4212,"MESH:D056784"
"20633",4212,"MESH:D007970"
"20634",4212,"MESH:D008107"
"20635",4212,"MESH:D008133"
"20636",4212,"MESH:D017563"
"20637",4212,"MESH:D028361"
"20638",4212,"MESH:D052016"
"20639",4212,"MESH:D009140"
"20640",4212,"MESH:D009260"
"20641",4212,"MESH:D009325"
"20642",4212,"MESH:D009336"
"20643",4212,"MESH:D016609"
"20644",4212,"MESH:D020258"
"20645",4212,"MESH:D009503"
"20646",4212,"MESH:D020335"
"20647",4212,"MESH:D010264"
"20648",4212,"MESH:D010538"
"20649",4212,"MESH:D011041"
"20650",4212,"MESH:D051437"
"20651",4212,"MESH:D012206"
"20652",4212,"MESH:D012871"
"20653",4212,"MESH:D013280"
"20654",4212,"MESH:D013921"
"20655",4212,"MESH:D016171"
"20656",4212,"MESH:D014202"
"20657",4212,"MESH:D015275"
"20658",4212,"MESH:D001745"
"20659",4212,"MESH:D014552"
"20660",4212,"MESH:D014839"
"20661",4212,"MESH:D001424"
"20662",4212,"MESH:D019046"
"20663",4212,"MESH:D001943"
"20664",4212,"MESH:D002277"
"20665",4212,"MESH:D002295"
"20666",4212,"MESH:D016543"
"20667",4212,"MESH:D015179"
"20668",4212,"MESH:D018450"
"20669",4212,"MESH:D004681"
"20670",4212,"MESH:D015620"
"20671",4212,"MESH:D006689"
"20672",4212,"MESH:D015451"
"20673",4212,"MESH:D007945"
"20674",4212,"MESH:D015470"
"20675",4212,"MESH:D008223"
"20676",4212,"MESH:D008224"
"20677",4212,"MESH:D020522"
"20678",4212,"MESH:D008228"
"20679",4212,"MESH:D016411"
"20680",4212,"MESH:D008232"
"20681",4212,"MESH:D009103"
"20682",4212,"MESH:D020528"
"20683",4212,"MESH:D020529"
"20684",4212,"MESH:D009190"
"20685",4212,"MESH:D009369"
"20686",4212,"MESH:D009374"
"20687",4212,"MESH:D010051"
"20688",4212,"MESH:D054198"
"20689",4212,"MESH:D011471"
"20690",4212,"MESH:D012008"
"20691",4212,"MESH:D012208"
"20692",4212,"MESH:D001749"
"23610",4842,"MESH:D000741"
"23611",4842,"MESH:D007970"
"23612",4842,"MESH:D012817"
"23613",4842,"MESH:D011087"
"23614",4842,"MESH:D013920"
"23615",4842,"MESH:D013923"
"25723",5311,"MESH:D006402"
"25724",5311,"MESH:D009325"
"25725",5311,"MESH:D019970"
"25726",5311,"MESH:D013921"
"25727",5311,"MESH:D003681"
"25728",5311,"MESH:D001259"
"25729",5311,"MESH:D020246"
"25730",5311,"MESH:D003967"
"25731",5311,"MESH:D015431"
"25732",5311,"MESH:D011014"
"25733",5311,"MESH:D005221"
"25734",5311,"MESH:D016410"
"25735",5311,"MESH:D005767"
"25736",5311,"MESH:D015464"
"25737",5311,"MESH:D010190"
"25738",5311,"MESH:D003928"
"25739",5311,"MESH:D001943"
"25740",5311,"MESH:D008569"
"25741",5311,"MESH:D018233"
"25742",5311,"MESH:D006086"
"25743",5311,"MESH:D008113"
"25744",5311,"MESH:D000230"
"25745",5311,"MESH:D006976"
"25746",5311,"MESH:D002294"
"25747",5311,"MESH:D008325"
"25748",5311,"MESH:D057180"
"25749",5311,"MESH:D016393"
"25750",5311,"MESH:D011471"
"25751",5311,"MESH:D008175"
"25752",5311,"MESH:D009374"
"25753",5311,"MESH:D009389"
"25754",5311,"MESH:D008527"
"25755",5311,"MESH:D008114"
"25756",5311,"MESH:D002471"
"25757",5311,"MESH:D002528"
"25758",5311,"MESH:D002289"
"25759",5311,"MESH:D001172"
"26293",5394,"MESH:D000741"
"26294",5394,"MESH:D001855"
"26295",5394,"MESH:D001922"
"26296",5394,"MESH:D056486"
"26297",5394,"MESH:D003072"
"26298",5394,"MESH:D003248"
"26299",5394,"MESH:D003288"
"26300",5394,"MESH:D003556"
"26301",5394,"MESH:D003693"
"26302",5394,"MESH:D004890"
"26303",5394,"MESH:D005221"
"26304",5394,"MESH:D005334"
"26305",5394,"MESH:D006212"
"26306",5394,"MESH:D006261"
"26307",5394,"MESH:D006331"
"26308",5394,"MESH:D006470"
"26309",5394,"MESH:D006561"
"26310",5394,"MESH:D007970"
"26311",5394,"MESH:D008088"
"26312",5394,"MESH:D008231"
"26313",5394,"MESH:D016919"
"26314",5394,"MESH:D009325"
"26315",5394,"MESH:D009336"
"26316",5394,"MESH:D009422"
"26317",5394,"MESH:D009503"
"26318",5394,"MESH:D009894"
"26319",5394,"MESH:D010198"
"26320",5394,"MESH:D010292"
"26321",5394,"MESH:D011020"
"26322",5394,"MESH:D012514"
"26323",5394,"MESH:D012893"
"26324",5394,"MESH:D013262"
"26325",5394,"MESH:D013921"
"26326",5394,"MESH:D014657"
"26327",5394,"MESH:D014839"
"26328",5394,"MESH:D000169"
"26329",5394,"MESH:D000740"
"26330",5394,"MESH:D014625"
"26331",5394,"MESH:D007938"
"26332",5394,"MESH:D013724"
"26333",5394,"MESH:D000236"
"26334",5394,"MESH:D008527"
"26335",5394,"MESH:D008545"
"26336",5394,"MESH:D001254"
"26337",5394,"MESH:D009374"
"26338",5394,"MESH:D004938"
"26339",5394,"MESH:D009447"
"26340",5394,"MESH:D009837"
"26341",5394,"MESH:D001424"
"26342",5394,"MESH:D005909"
"26343",5394,"MESH:D010190"
"26344",5394,"MESH:D005910"
"26345",5394,"MESH:D018316"
"26346",5394,"MESH:D010911"
"26347",5394,"MESH:D001932"
"26348",5394,"MESH:D006528"
"26491",5426,"MESH:D008708"
"26492",5426,"MESH:D008850"
"26493",5426,"MESH:D009120"
"26494",5426,"MESH:D018908"
"26495",5426,"MESH:D009325"
"26496",5426,"MESH:D009422"
"26497",5426,"MESH:D009421"
"26498",5426,"MESH:D009443"
"26499",5426,"MESH:D009503"
"26500",5426,"MESH:D015835"
"26501",5426,"MESH:D010146"
"26502",5426,"MESH:D010291"
"26503",5426,"MESH:D010292"
"26504",5426,"MESH:D010490"
"26505",5426,"MESH:D010523"
"26506",5426,"MESH:D010996"
"26507",5426,"MESH:D011115"
"26508",5426,"MESH:D011297"
"26509",5426,"MESH:D011654"
"26510",5426,"MESH:D011655"
"26511",5426,"MESH:D012021"
